t,x,y,z,w,i,j,k
18.68,0,0,-0.8,0.641449631569158,0.135853241691446,0.755040573003675,0
18.69,0,0,-0.8,0.640444865467281,0.13798020049757,0.755507669429799,0
18.7,0,0,-0.8,0.639439001980585,0.140110295288252,0.755967504526691,0
18.71,0,0,-0.8,0.638432042832589,0.142243498956173,0.756420064309054,0
18.72,0,0,-0.8,0.63742398974869,0.144379784337037,0.756865334896277,0
18.73,0,0,-0.8,0.636414844456159,0.146519124209988,0.757303302512659,0
18.74,0,0,-0.8,0.635404608684141,0.148661491298017,0.757733953487637,0
18.75,0,0,-0.8,0.634393284163645,0.15080685826837,0.758157274256,0
18.76,0,0,-0.8,0.63338087262755,0.152955197732967,0.758573251358122,0
18.77,0,0,-0.8,0.632367375810595,0.155106482248806,0.75898187144017,0
18.78,0,0,-0.8,0.631352795449378,0.157260684318386,0.75938312125433,0
18.79,0,0,-0.8,0.630337133282356,0.159417776390111,0.75977698765902,0
18.8,0,0,-0.8,0.629320391049837,0.161577730858712,0.760163457619103,0
18.81,0,0,-0.8,0.628302570493984,0.163740520065662,0.760542518206102,0
18.82,0,0,-0.8,0.627283673358802,0.165906116299591,0.760914156598413,0
18.83,0,0,-0.8,0.626263701390144,0.168074491796707,0.761278360081512,0
18.84,0,0,-0.8,0.625242656335705,0.170245618741207,0.76163511604816,0
18.85,0,0,-0.8,0.624220539945018,0.172419469265708,0.76198441199862,0
18.86,0,0,-0.8,0.62319735396945,0.174596015451657,0.762326235540848,0
18.87,0,0,-0.8,0.622173100162204,0.176775229329756,0.762660574390708,0
18.88,0,0,-0.8,0.621147780278311,0.178957082880383,0.762987416372165,0
18.89,0,0,-0.8,0.620121396074626,0.181141548034018,0.763306749417491,0
18.9,0,0,-0.8,0.619093949309834,0.183328596671659,0.763618561567458,0
18.91,0,0,-0.8,0.618065441744435,0.185518200625251,0.763922840971538,0
18.92,0,0,-0.8,0.617035875140749,0.187710331678114,0.764219575888097,0
18.93,0,0,-0.8,0.61600525126291,0.189904961565361,0.764508754684587,0
18.94,0,0,-0.8,0.614973571876864,0.192102061974329,0.764790365837739,0
18.95,0,0,-0.8,0.613940838750367,0.194301604545004,0.765064397933751,0
18.96,0,0,-0.8,0.612907053652977,0.196503560870455,0.765330839668479,0
18.97,0,0,-0.8,0.611872218356057,0.198707902497251,0.765589679847619,0
18.98,0,0,-0.8,0.61083633463277,0.200914600925904,0.765840907386898,0
18.99,0,0,-0.8,0.609799404258074,0.203123627611288,0.76608451131225,0
19,0,0,-0.8,0.608761429008721,0.205334953963073,0.766320480760004,0
19.01,0,0,-0.8,0.607722410663253,0.207548551346161,0.766548804977057,0
19.02,0,0,-0.8,0.606682351002,0.209764391081113,0.76676947332106,0
19.03,0,0,-0.8,0.605641251807075,0.211982444444586,0.766982475260587,0
19.04,0,0,-0.8,0.604599114862375,0.214202682669759,0.767187800375313,0
19.05,0,0,-0.8,0.603555941953572,0.216425076946779,0.767385438356187,0
19.06,0,0,-0.8,0.602511734868113,0.218649598423185,0.767575379005604,0
19.07,0,0,-0.8,0.601466495395221,0.22087621820435,0.76775761223757,0
19.08,0,0,-0.8,0.600420225325884,0.223104907353917,0.767932128077876,0
19.09,0,0,-0.8,0.599372926452857,0.225335636894231,0.768098916664259,0
19.1,0,0,-0.8,0.598324600570659,0.227568377806784,0.768257968246572,0
19.11,0,0,-0.8,0.597275249475567,0.229803101032646,0.768409273186938,0
19.12,0,0,-0.8,0.596224874965616,0.232039777472912,0.768552821959921,0
19.13,0,0,-0.8,0.595173478840593,0.234278377989131,0.768688605152677,0
19.14,0,0,-0.8,0.594121062902038,0.236518873403757,0.768816613465116,0
19.15,0,0,-0.8,0.593067628953237,0.238761234500583,0.768936837710058,0
19.16,0,0,-0.8,0.592013178799219,0.241005432025183,0.769049268813382,0
19.17,0,0,-0.8,0.590957714246757,0.243251436685359,0.769153897814187,0
19.18,0,0,-0.8,0.58990123710436,0.245499219151577,0.769250715864932,0
19.19,0,0,-0.8,0.588843749182273,0.247748750057414,0.769339714231596,0
19.2,0,0,-0.8,0.587785252292473,0.25,0.769420884293813,0
19.21,0,0,-0.8,0.586725748248665,0.252252939540466,0.76949421754503,0
19.22,0,0,-0.8,0.585665238866281,0.254507539204382,0.769559705592641,0
19.23,0,0,-0.8,0.584603725962473,0.256763769482212,0.769617340158132,0
19.24,0,0,-0.8,0.583541211356117,0.259021600829752,0.769667113077224,0
19.25,0,0,-0.8,0.582477696867802,0.261281003668576,0.769709016300006,0
19.26,0,0,-0.8,0.581413184319831,0.263541948386495,0.769743041891075,0
19.27,0,0,-0.8,0.580347675536216,0.265804405337987,0.769769182029672,0
19.28,0,0,-0.8,0.579281172342679,0.268068344844663,0.769787429009811,0
19.29,0,0,-0.8,0.578213676566643,0.2703337371957,0.769797775240414,0
19.3,0,0,-0.8,0.577145190037234,0.272600552648302,0.76980021324544,0
19.31,0,0,-0.8,0.576075714585273,0.274868761428144,0.769794735664011,0
19.32,0,0,-0.8,0.575005252043279,0.277138333729825,0.769781335250538,0
19.33,0,0,-0.8,0.573933804245458,0.279409239717315,0.769760004874849,0
19.34,0,0,-0.8,0.572861373027709,0.281681449524408,0.769730737522308,0
19.35,0,0,-0.8,0.571787960227612,0.283954933255178,0.769693526293936,0
19.36,0,0,-0.8,0.570713567684432,0.286229660984424,0.769648364406531,0
19.37,0,0,-0.8,0.569638197239109,0.28850560275813,0.769595245192787,0
19.38,0,0,-0.8,0.568561850734264,0.29078272859391,0.769534162101403,0
19.39,0,0,-0.8,0.567484530014185,0.29306100848147,0.769465108697206,0
19.4,0,0,-0.8,0.566406236924833,0.295340412383055,0.769388078661255,0
19.41,0,0,-0.8,0.565326973313833,0.297620910233908,0.769303065790954,0
19.42,0,0,-0.8,0.564246741030474,0.299902471942724,0.769210064000162,0
19.43,0,0,-0.8,0.563165541925705,0.302185067392103,0.769109067319296,0
19.44,0,0,-0.8,0.56208337785213,0.30446866643901,0.769000069895439,0
19.45,0,0,-0.8,0.56100025066401,0.306753238915225,0.768883065992441,0
19.46,0,0,-0.8,0.559916162217251,0.309038754627809,0.768758049991021,0
19.47,0,0,-0.8,0.558831114369412,0.31132518335955,0.768625016388866,0
19.48,0,0,-0.8,0.55774510897969,0.313612494869428,0.768483959800728,0
19.49,0,0,-0.8,0.556658147908927,0.31590065889307,0.768334874958522,0
19.5,0,0,-0.8,0.555570233019602,0.318189645143208,0.768177756711416,0
19.51,0,0,-0.8,0.554481366175826,0.320479423310142,0.76801260002593,0
19.52,0,0,-0.8,0.553391549243344,0.322769963062187,0.767839399986016,0
19.53,0,0,-0.8,0.552300784089527,0.325061234046149,0.767658151793159,0
19.54,0,0,-0.8,0.55120907258337,0.327353205887769,0.767468850766453,0
19.55,0,0,-0.8,0.550116416595493,0.329645848192195,0.767271492342693,0
19.56,0,0,-0.8,0.549022817998132,0.33193913054443,0.767066072076453,0
19.57,0,0,-0.8,0.547928278665137,0.334233022509807,0.766852585640173,0
19.58,0,0,-0.8,0.546832800471972,0.336527493634438,0.766631028824234,0
19.59,0,0,-0.8,0.54573638529571,0.33882251344568,0.766401397537038,0
19.6,0,0,-0.8,0.544639035015027,0.341118051452597,0.766163687805082,0
19.61,0,0,-0.8,0.543540751510204,0.343414077146419,0.765917895773037,0
19.62,0,0,-0.8,0.542441536663119,0.34571056000101,0.765664017703812,0
19.63,0,0,-0.8,0.541341392357247,0.34800746947332,0.765402049978633,0
19.64,0,0,-0.8,0.540240320477655,0.350304775003862,0.765131989097106,0
19.65,0,0,-0.8,0.539138322911,0.35260244601716,0.764853831677289,0
19.66,0,0,-0.8,0.538035401545525,0.354900451922221,0.76456757445575,0
19.67,0,0,-0.8,0.536931558271055,0.357198762113,0.764273214287637,0
19.68,0,0,-0.8,0.535826794978997,0.359497345968855,0.763970748146737,0
19.69,0,0,-0.8,0.53472111356233,0.361796172855022,0.763660173125534,0
19.7,0,0,-0.8,0.533614515915612,0.364095212123068,0.763341486435269,0
19.71,0,0,-0.8,0.532507003934965,0.366394433111364,0.763014685405995,0
19.72,0,0,-0.8,0.531398579518083,0.368693805145546,0.762679767486631,0
19.73,0,0,-0.8,0.53028924456422,0.37099329753898,0.762336730245017,0
19.74,0,0,-0.8,0.52917900097419,0.373292879593227,0.761985571367959,0
19.75,0,0,-0.8,0.528067850650368,0.375592520598509,0.761626288661282,0
19.76,0,0,-0.8,0.526955795496677,0.377892189834175,0.761258880049879,0
19.77,0,0,-0.8,0.525842837418595,0.380191856569163,0.760883343577748,0
19.78,0,0,-0.8,0.524728978323145,0.382491490062473,0.760499677408043,0
19.79,0,0,-0.8,0.523614220118894,0.384791059563622,0.760107879823113,0
19.8,0,0,-0.8,0.522498564715949,0.387090534313124,0.759707949224538,0
19.81,0,0,-0.8,0.521382014025956,0.389389883542942,0.759299884133174,0
19.82,0,0,-0.8,0.520264569962094,0.391689076476966,0.758883683189182,0
19.83,0,0,-0.8,0.519146234439073,0.393988082331474,0.758459345152065,0
19.84,0,0,-0.8,0.51802700937313,0.396286870315596,0.758026868900701,0
19.85,0,0,-0.8,0.516906896682027,0.398585409631792,0.757586253433372,0
19.86,0,0,-0.8,0.515785898285048,0.400883669476302,0.757137497867793,0
19.87,0,0,-0.8,0.51466401610299,0.40318161903963,0.756680601441139,0
19.88,0,0,-0.8,0.51354125205817,0.405479227507001,0.75621556351007,0
19.89,0,0,-0.8,0.512417608074413,0.40777646405883,0.755742383550754,0
19.9,0,0,-0.8,0.511293086077052,0.410073297871192,0.755261061158887,0
19.91,0,0,-0.8,0.510167687992925,0.412369698116287,0.754771596049716,0
19.92,0,0,-0.8,0.509041415750371,0.414665633962908,0.754273988058051,0
19.93,0,0,-0.8,0.507914271279227,0.416961074576909,0.753768237138287,0
19.94,0,0,-0.8,0.506786256510824,0.419255989121674,0.753254343364412,0
19.95,0,0,-0.8,0.505657373377985,0.421550346758581,0.752732306930025,0
19.96,0,0,-0.8,0.504527623815019,0.423844116647476,0.75220212814834,0
19.97,0,0,-0.8,0.503397009757723,0.42613726794713,0.7516638074522,0
19.98,0,0,-0.8,0.502265533143373,0.428429769815722,0.751117345394081,0
19.99,0,0,-0.8,0.501133195910722,0.430721591411292,0.750562742646096,0
20,0,0,-0.8,0.5,0.433012701892219,0.75,0
20.01,0,0,-0.8,0.498865947352907,0.435303070417685,0.749429118367189,0
20.02,0,0,-0.8,0.497731039912612,0.437592666148142,0.748850098778701,0
20.03,0,0,-0.8,0.496595279623747,0.439881458245783,0.748262942385212,0
20.04,0,0,-0.8,0.495458668432408,0.442169415875006,0.747667650457034,0
20.05,0,0,-0.8,0.494321208286144,0.444456508202886,0.747064224384105,0
20.06,0,0,-0.8,0.493182901133966,0.44674270439964,0.746452665675983,0
20.07,0,0,-0.8,0.492043748926329,0.449027973639095,0.745832975961838,0
20.08,0,0,-0.8,0.490903753615141,0.451312285099159,0.745205156990436,0
20.09,0,0,-0.8,0.489762917153752,0.453595607962283,0.74456921063013,0
20.1,0,0,-0.8,0.488621241496955,0.455877911415933,0.743925138868839,0
20.11,0,0,-0.8,0.48747872860098,0.458159164653058,0.743272943814037,0
20.12,0,0,-0.8,0.486335380423491,0.460439336872554,0.74261262769273,0
20.13,0,0,-0.8,0.485191198923584,0.462718397279735,0.741944192851436,0
20.14,0,0,-0.8,0.484046186061783,0.464996315086799,0.741267641756161,0
20.15,0,0,-0.8,0.482900343800037,0.467273059513295,0.740582976992376,0
20.16,0,0,-0.8,0.481753674101715,0.469548599786589,0.739890201264993,0
20.17,0,0,-0.8,0.480606178931604,0.471822905142335,0.739189317398331,0
20.18,0,0,-0.8,0.479457860255907,0.474095944824938,0.738480328336088,0
20.19,0,0,-0.8,0.478308720042234,0.476367688088025,0.737763237141314,0
20.2,0,0,-0.8,0.477158760259609,0.478638104194905,0.737038046996368,0
20.21,0,0,-0.8,0.476007982878453,0.480907162419045,0.736304761202892,0
20.22,0,0,-0.8,0.474856389870595,0.483174832044527,0.735563383181768,0
20.23,0,0,-0.8,0.473703983209256,0.485441082366523,0.734813916473078,0
20.24,0,0,-0.8,0.472550764869054,0.487705882691754,0.734056364736067,0
20.25,0,0,-0.8,0.471396736825998,0.489969202338958,0.733290731749097,0
20.26,0,0,-0.8,0.470241901057482,0.492231010639361,0.732517021409604,0
20.27,0,0,-0.8,0.469086259542287,0.494491276937135,0.731735237734051,0
20.28,0,0,-0.8,0.467929814260573,0.496749970589869,0.730945384857877,0
20.29,0,0,-0.8,0.466772567193878,0.499007060969033,0.730147467035451,0
20.3,0,0,-0.8,0.465614520325111,0.50126251746044,0.729341488640019,0
20.31,0,0,-0.8,0.464455675638557,0.503516309464715,0.728527454163647,0
20.32,0,0,-0.8,0.463296035119862,0.505768406397759,0.72770536821717,0
20.33,0,0,-0.8,0.462135600756039,0.508018777691213,0.726875235530129,0
20.34,0,0,-0.8,0.460974374535463,0.510267392792917,0.726037060950719,0
20.35,0,0,-0.8,0.45981235844786,0.512514221167388,0.725190849445718,0
20.36,0,0,-0.8,0.458649554484315,0.514759232296266,0.724336606100436,0
20.37,0,0,-0.8,0.45748596463726,0.517002395678791,0.723474336118639,0
20.38,0,0,-0.8,0.456321590900476,0.519243680832261,0.72260404482249,0
20.39,0,0,-0.8,0.455156435269084,0.521483057292496,0.721725737652477,0
20.4,0,0,-0.8,0.453990499739547,0.5237204946143,0.720839420167342,0
20.41,0,0,-0.8,0.452823786309664,0.525955962371922,0.719945098044015,0
20.42,0,0,-0.8,0.451656296978566,0.528189430159524,0.719042777077531,0
20.43,0,0,-0.8,0.450488033746714,0.530420867591636,0.718132463180962,0
20.44,0,0,-0.8,0.449318998615897,0.532650244303624,0.717214162385335,0
20.45,0,0,-0.8,0.448149193589223,0.534877529952143,0.716287880839557,0
20.46,0,0,-0.8,0.446978620671121,0.537102694215609,0.715353624810328,0
20.47,0,0,-0.8,0.445807281867337,0.539325706794649,0.714411400682064,0
20.48,0,0,-0.8,0.444635179184928,0.541546537412569,0.713461214956808,0
20.49,0,0,-0.8,0.443462314632258,0.54376515581581,0.712503074254145,0
20.5,0,0,-0.8,0.442288690219001,0.545981531774408,0.711536985311116,0
20.51,0,0,-0.8,0.441114307956129,0.548195635082458,0.710562954982122,0
20.52,0,0,-0.8,0.439939169855915,0.550407435558564,0.709580990238841,0
20.53,0,0,-0.8,0.438763277931925,0.552616903046307,0.708591098170123,0
20.54,0,0,-0.8,0.437586634199019,0.554824007414698,0.707593285981905,0
20.55,0,0,-0.8,0.436409240673342,0.557028718558636,0.706587560997107,0
20.56,0,0,-0.8,0.435231099372328,0.559231006399368,0.705573930655538,0
20.57,0,0,-0.8,0.434052212314688,0.561430840884944,0.704552402513787,0
20.58,0,0,-0.8,0.432872581520414,0.563628191990675,0.703522984245131,0
20.59,0,0,-0.8,0.431692209010771,0.565823029719588,0.702485683639423,0
20.6,0,0,-0.8,0.430511096808295,0.568015324102883,0.701440508602986,0
20.61,0,0,-0.8,0.42932924693679,0.570205045200389,0.700387467158509,0
20.62,0,0,-0.8,0.428146661421323,0.572392163101018,0.699326567444933,0
20.63,0,0,-0.8,0.426963342288222,0.57457664792322,0.698257817717343,0
20.64,0,0,-0.8,0.425779291565073,0.576758469815437,0.697181226346852,0
20.65,0,0,-0.8,0.424594511280713,0.578937598956557,0.696096801820486,0
20.66,0,0,-0.8,0.423409003465232,0.581114005556366,0.69500455274107,0
20.67,0,0,-0.8,0.422222770149965,0.583287659856006,0.693904487827103,0
20.68,0,0,-0.8,0.421035813367491,0.585458532128419,0.692796615912645,0
20.69,0,0,-0.8,0.419848135151627,0.587626592678807,0.691680945947188,0
20.7,0,0,-0.8,0.418659737537428,0.589791811845078,0.690557486995538,0
20.71,0,0,-0.8,0.417470622561181,0.5919541599983,0.689426248237683,0
20.72,0,0,-0.8,0.416280792260401,0.594113607543149,0.688287238968672,0
20.73,0,0,-0.8,0.415090248673831,0.596270124918362,0.687140468598479,0
20.74,0,0,-0.8,0.413898993841435,0.598423682597185,0.685985946651877,0
20.75,0,0,-0.8,0.412707029804395,0.600574251087819,0.684823682768302,0
20.76,0,0,-0.8,0.411514358605109,0.602721800933875,0.683653686701719,0
20.77,0,0,-0.8,0.410320982287186,0.604866302714815,0.682475968320489,0
20.78,0,0,-0.8,0.409126902895446,0.607007727046403,0.681290537607223,0
20.79,0,0,-0.8,0.407932122475909,0.609146044581154,0.680097404658652,0
20.8,0,0,-0.8,0.4067366430758,0.611281226008774,0.678896579685477,0
20.81,0,0,-0.8,0.405540466743541,0.613413242056611,0.677688073012229,0
20.82,0,0,-0.8,0.404343595528745,0.6155420634901,0.676471895077125,0
20.83,0,0,-0.8,0.40314603148222,0.617667661113202,0.675248056431918,0
20.84,0,0,-0.8,0.40194777665596,0.619790005768855,0.674016567741753,0
20.85,0,0,-0.8,0.400748833103141,0.621909068339415,0.672777439785009,0
20.86,0,0,-0.8,0.39954920287812,0.624024819747096,0.671530683453157,0
20.87,0,0,-0.8,0.398348888036431,0.626137230954416,0.670276309750595,0
20.88,0,0,-0.8,0.397147890634781,0.628246272964636,0.669014329794503,0
20.89,0,0,-0.8,0.395946212731045,0.630351916822205,0.667744754814677,0
20.9,0,0,-0.8,0.394743856384267,0.632454133613196,0.666467596153376,0
20.91,0,0,-0.8,0.393540823654651,0.634552894465745,0.665182865265156,0
20.92,0,0,-0.8,0.392337116603561,0.636648170550498,0.663890573716714,0
20.93,0,0,-0.8,0.391132737293517,0.638739933081038,0.662590733186718,0
20.94,0,0,-0.8,0.389927687788188,0.640828153314334,0.661283355465641,0
20.95,0,0,-0.8,0.388721970152396,0.642912802551171,0.6599684524556,0
20.96,0,0,-0.8,0.387515586452103,0.644993852136589,0.658646036170177,0
20.97,0,0,-0.8,0.386308538754416,0.647071273460319,0.657316118734258,0
20.98,0,0,-0.8,0.385100829127578,0.649145037957219,0.655978712383849,0
20.99,0,0,-0.8,0.383892459640966,0.651215117107705,0.654633829465914,0
21,0,0,-0.8,0.38268343236509,0.653281482438188,0.653281482438188,0
21.01,0,0,-0.8,0.381473749371583,0.65534410552151,0.651921683869005,0
21.02,0,0,-0.8,0.380263412733205,0.657402957977369,0.650554446437116,0
21.03,0,0,-0.8,0.379052424523835,0.659458011472757,0.649179782931508,0
21.04,0,0,-0.8,0.377840786818467,0.661509237722387,0.647797706251224,0
21.05,0,0,-0.8,0.376628501693211,0.66355660848913,0.646408229405173,0
21.06,0,0,-0.8,0.375415571225284,0.665600095584432,0.645011365511949,0
21.07,0,0,-0.8,0.374201997493007,0.66763967086876,0.643607127799636,0
21.08,0,0,-0.8,0.372987782575809,0.669675306252015,0.642195529605627,0
21.09,0,0,-0.8,0.371772928554212,0.671706973693965,0.640776584376427,0
21.1,0,0,-0.8,0.370557437509836,0.673734645204676,0.639350305667459,0
21.11,0,0,-0.8,0.369341311525392,0.675758292844932,0.637916707142873,0
21.12,0,0,-0.8,0.368124552684678,0.677777888726662,0.636475802575349,0
21.13,0,0,-0.8,0.366907163072578,0.679793405013364,0.635027605845894,0
21.14,0,0,-0.8,0.365689144775054,0.681804813920532,0.63357213094365,0
21.15,0,0,-0.8,0.364470499879149,0.683812087716073,0.632109391965685,0
21.16,0,0,-0.8,0.363251230472978,0.685815198720732,0.630639403116797,0
21.17,0,0,-0.8,0.362031338645725,0.687814119308515,0.629162178709302,0
21.18,0,0,-0.8,0.360810826487642,0.689808821907108,0.627677733162833,0
21.19,0,0,-0.8,0.359589696090042,0.691799278998293,0.626186081004131,0
21.2,0,0,-0.8,0.3583679495453,0.693785463118374,0.624687236866834,0
21.21,0,0,-0.8,0.357145588946845,0.695767346858589,0.623181215491265,0
21.22,0,0,-0.8,0.355922616389159,0.69774490286553,0.621668031724221,0
21.23,0,0,-0.8,0.354699033967771,0.699718103841559,0.620147700518759,0
21.24,0,0,-0.8,0.353474843779257,0.701686922545221,0.618620236933975,0
21.25,0,0,-0.8,0.352250047921234,0.703651331791662,0.617085656134794,0
21.26,0,0,-0.8,0.351024648492354,0.705611304453043,0.615543973391743,0
21.27,0,0,-0.8,0.349798647592309,0.707566813458948,0.613995204080734,0
21.28,0,0,-0.8,0.348572047321815,0.709517831796803,0.612439363682839,0
21.29,0,0,-0.8,0.34734484978262,0.711464332512282,0.61087646778407,0
21.3,0,0,-0.8,0.346117057077493,0.713406288709719,0.609306532075145,0
21.31,0,0,-0.8,0.344888671310223,0.715343673552517,0.60772957235127,0
21.32,0,0,-0.8,0.343659694585616,0.717276460263558,0.606145604511904,0
21.33,0,0,-0.8,0.34243012900949,0.719204622125608,0.604554644560527,0
21.34,0,0,-0.8,0.341199976688672,0.721128132481726,0.602956708604414,0
21.35,0,0,-0.8,0.339969239730994,0.72304696473567,0.601351812854393,0
21.36,0,0,-0.8,0.338737920245291,0.724961092352298,0.599739973624618,0
21.37,0,0,-0.8,0.337506020341396,0.726870488857979,0.598121207332323,0
21.38,0,0,-0.8,0.336273542130134,0.728775127840989,0.596495530497592,0
21.39,0,0,-0.8,0.335040487723324,0.730674982951916,0.594862959743111,0
21.4,0,0,-0.8,0.333806859233771,0.732570027904064,0.593223511793931,0
21.41,0,0,-0.8,0.332572658775264,0.734460236473846,0.591577203477225,0
21.42,0,0,-0.8,0.331337888462571,0.736345582501192,0.589924051722037,0
21.43,0,0,-0.8,0.330102550411438,0.73822603988994,0.588264073559044,0
